,NPP_capacity,NPP_capex_alpha,NPP_FOM_alpha,NPP_VOM_alpha,BOP_capacity,BOP_minimum,BOP_capex_alpha,BOP_FOM_alpha,BOP_VOM_alpha,TES_capacity,TES_capex_alpha,TES_FOM_alpha,TES_VOM_alpha,TES_sqrt_rte,PointProbability,ProbabilityWeight
118,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
119,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
120,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.6,0.0,-633333333.3333334,-53333333.333333336,-2000.0,5.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
121,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-53333333.333333336,-2000.0,5.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
122,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-53333333.333333336,-2000.0,5.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
123,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-40000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
124,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-40000000.0,-2000.0,5.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
125,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-500000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
126,0.7333333333333334,-1466666666.6666667,-41600000.0,-7155.4,0.4,0.0,-500000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
127,0.7333333333333334,-1200000000.0,-41600000.0,-7155.4,0.4,0.0,-500000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
128,0.7333333333333334,-1200000000.0,-41600000.0,-7155.4,0.4,0.0,-500000000.0,-40000000.0,-666.6666666666667,5.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
129,0.7333333333333334,-1200000000.0,-41600000.0,-7155.4,0.4,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
130,1.0,-1200000000.0,-41600000.0,-7155.4,0.4,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
131,1.0,-1200000000.0,-41600000.0,-7155.4,0.4,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
132,1.0,-1200000000.0,-41600000.0,-7155.4,0.4,0.19999999999999998,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
133,1.0,-1200000000.0,-41600000.0,-7155.4,0.4,0.19999999999999998,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
134,1.0,-1200000000.0,-45866666.666666664,-7155.4,0.4,0.19999999999999998,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
135,1.0,-1600000000.0,-41600000.0,-7155.4,0.4,0.19999999999999998,-566666666.6666666,-46666666.66666667,-1333.3333333333333,3.6666666666666665,-8357666.666666666,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
136,1.0,-1600000000.0,-41600000.0,-7155.4,0.4,0.19999999999999998,-566666666.6666666,-46666666.66666667,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
137,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.4,0.19999999999999998,-566666666.6666666,-46666666.66666667,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
138,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.4,0.19999999999999998,-566666666.6666666,-46666666.66666667,0.0,1.0,-8357666.666666666,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
139,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.4,0.19999999999999998,-566666666.6666666,-60000000.0,0.0,1.0,-8357666.666666666,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
140,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.4,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-8357666.666666666,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
141,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.4,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
142,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.4,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-23666.666666666668,-3000.0,0.7430920467222157,1.0,1.0
143,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.4,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
144,1.0,-1333333333.3333333,-41600000.0,-7155.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
145,1.0,-1333333333.3333333,-45866666.666666664,-7155.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
146,0.7333333333333334,-1333333333.3333333,-45866666.666666664,-7155.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
147,0.7333333333333334,-1333333333.3333333,-45866666.666666664,-8257.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
148,0.7333333333333334,-1333333333.3333333,-45866666.666666664,-8257.4,0.6,0.0,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
149,0.7333333333333334,-1333333333.3333333,-45866666.666666664,-8257.4,0.6,0.0,-700000000.0,-60000000.0,0.0,1.0,-1929000.0,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
150,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-8257.4,0.4,0.19999999999999998,-700000000.0,-46666666.66666667,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
151,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-46666666.66666667,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
152,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-46666666.66666667,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
153,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.6,0.0,-700000000.0,-46666666.66666667,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
154,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.6,0.0,-700000000.0,-60000000.0,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
155,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.6,0.0,-700000000.0,-60000000.0,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
156,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.6,0.0,-566666666.6666666,-60000000.0,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
157,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.6,0.0,-566666666.6666666,-60000000.0,0.0,3.6666666666666665,-1929000.0,-14000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
158,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.6,0.0,-566666666.6666666,-60000000.0,0.0,3.6666666666666665,-1929000.0,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
159,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.6,0.0,-566666666.6666666,-60000000.0,0.0,1.0,-1929000.0,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
160,0.6,-1600000000.0,-48000000.0,-8257.4,0.6,0.0,-566666666.6666666,-60000000.0,0.0,1.0,-1929000.0,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
161,0.6,-1600000000.0,-48000000.0,-7155.4,0.6,0.0,-566666666.6666666,-60000000.0,0.0,1.0,-1929000.0,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
162,0.6,-1600000000.0,-48000000.0,-7155.4,0.6,0.0,-566666666.6666666,-60000000.0,-1333.3333333333333,1.0,-1929000.0,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
163,0.6,-1600000000.0,-48000000.0,-7155.4,0.6,0.0,-566666666.6666666,-60000000.0,-1333.3333333333333,1.0,-8357666.666666666,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
164,0.6,-1600000000.0,-48000000.0,-7155.4,0.6,0.0,-566666666.6666666,-60000000.0,-1333.3333333333333,1.0,-8357666.666666666,-33333.33333333333,-29000.0,0.9643650760992956,1.0,1.0
165,0.6,-1600000000.0,-48000000.0,-8257.4,0.5,0.0,-500000000.0,-40000000.0,0.0,3.6666666666666665,-1929000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
166,0.6,-1600000000.0,-48000000.0,-8257.4,0.5,0.0,-500000000.0,-40000000.0,0.0,3.6666666666666665,-1929000.0,-23666.666666666668,-29000.0,0.7430920467222157,1.0,1.0
167,0.6,-1600000000.0,-48000000.0,-8257.4,0.5,0.0,-500000000.0,-40000000.0,0.0,3.6666666666666665,-1929000.0,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
168,0.6,-1600000000.0,-48000000.0,-8257.4,0.5,0.0,-500000000.0,-40000000.0,0.0,3.6666666666666665,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
169,0.6,-1600000000.0,-48000000.0,-8257.4,0.7,0.0,-500000000.0,-40000000.0,0.0,3.6666666666666665,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
170,0.6,-1333333333.3333333,-48000000.0,-8257.4,0.7,0.0,-500000000.0,-40000000.0,0.0,3.6666666666666665,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
171,0.6,-1333333333.3333333,-48000000.0,-8257.4,0.7,0.0,-500000000.0,-40000000.0,-1333.3333333333333,3.6666666666666665,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
172,0.6,-1333333333.3333333,-48000000.0,-8257.4,0.7,0.0,-500000000.0,-40000000.0,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
173,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.7,0.0,-500000000.0,-40000000.0,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
174,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.7,0.19999999999999998,-500000000.0,-40000000.0,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
175,0.8666666666666667,-1333333333.3333333,-48000000.0,-7155.4,0.7,0.19999999999999998,-500000000.0,-40000000.0,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
176,0.8666666666666667,-1333333333.3333333,-48000000.0,-7155.4,0.7,0.19999999999999998,-633333333.3333334,-40000000.0,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
177,0.8666666666666667,-1333333333.3333333,-48000000.0,-7155.4,0.7,0.19999999999999998,-633333333.3333334,-40000000.0,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
178,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-7155.4,0.7,0.19999999999999998,-633333333.3333334,-40000000.0,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
179,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-7155.4,0.7,0.19999999999999998,-633333333.3333334,-53333333.333333336,-1333.3333333333333,1.0,-8357666.666666666,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
180,0.6,-1600000000.0,-43733333.333333336,-7155.4,0.4,0.1,-566666666.6666666,-46666666.66666667,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-29000.0,0.7430920467222157,1.0,1.0
181,0.6,-1600000000.0,-43733333.333333336,-7155.4,0.6,0.1,-566666666.6666666,-46666666.66666667,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-29000.0,0.7430920467222157,1.0,1.0
182,0.6,-1600000000.0,-43733333.333333336,-7155.4,0.6,0.1,-566666666.6666666,-60000000.0,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-29000.0,0.7430920467222157,1.0,1.0
183,0.6,-1600000000.0,-43733333.333333336,-7155.4,0.6,0.1,-566666666.6666666,-60000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
184,0.6,-1600000000.0,-43733333.333333336,-7155.4,0.6,0.1,-566666666.6666666,-60000000.0,0.0,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
185,0.6,-1600000000.0,-43733333.333333336,-8257.4,0.6,0.1,-566666666.6666666,-60000000.0,0.0,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
186,0.6,-1600000000.0,-43733333.333333336,-8257.4,0.6,0.1,-700000000.0,-60000000.0,0.0,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
187,0.6,-1600000000.0,-43733333.333333336,-8257.4,0.6,0.1,-700000000.0,-60000000.0,0.0,5.0,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
188,0.6,-1600000000.0,-43733333.333333336,-8257.4,0.6,0.3,-700000000.0,-60000000.0,0.0,5.0,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
189,0.6,-1600000000.0,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-60000000.0,0.0,5.0,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
190,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-60000000.0,0.0,5.0,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
191,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
192,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
193,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
194,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
195,1.0,-1466666666.6666667,-45866666.666666664,-7155.4,0.7,0.3,-700000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
196,1.0,-1200000000.0,-45866666.666666664,-7155.4,0.7,0.3,-700000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
197,1.0,-1200000000.0,-45866666.666666664,-7155.4,0.7,0.3,-700000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
198,1.0,-1200000000.0,-45866666.666666664,-7155.4,0.7,0.1,-700000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
199,1.0,-1200000000.0,-45866666.666666664,-8257.4,0.7,0.1,-700000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
200,1.0,-1200000000.0,-45866666.666666664,-8257.4,0.7,0.1,-566666666.6666666,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
201,1.0,-1200000000.0,-45866666.666666664,-8257.4,0.7,0.1,-566666666.6666666,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-3000.0,0.7430920467222157,1.0,1.0
202,1.0,-1200000000.0,-45866666.666666664,-8257.4,0.7,0.1,-566666666.6666666,-40000000.0,-2000.0,5.0,-5143333.333333334,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
203,0.7333333333333334,-1200000000.0,-45866666.666666664,-8257.4,0.7,0.1,-566666666.6666666,-40000000.0,-2000.0,5.0,-5143333.333333334,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
204,0.7333333333333334,-1200000000.0,-45866666.666666664,-8257.4,0.5,0.1,-566666666.6666666,-40000000.0,-2000.0,5.0,-5143333.333333334,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
205,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.5,0.1,-566666666.6666666,-40000000.0,-2000.0,5.0,-5143333.333333334,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
206,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.5,0.1,-566666666.6666666,-40000000.0,-666.6666666666667,5.0,-5143333.333333334,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
207,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.5,0.1,-566666666.6666666,-53333333.333333336,-666.6666666666667,5.0,-5143333.333333334,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
208,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.5,0.1,-566666666.6666666,-53333333.333333336,-666.6666666666667,2.3333333333333335,-5143333.333333334,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
209,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.5,0.1,-566666666.6666666,-53333333.333333336,-666.6666666666667,2.3333333333333335,-5143333.333333334,-33333.33333333333,-20333.333333333332,0.7430920467222157,1.0,1.0
210,1.0,-1333333333.3333333,-45866666.666666664,-6604.4,0.5,0.19999999999999998,-500000000.0,-46666666.66666667,-666.6666666666667,2.3333333333333335,-1929000.0,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
211,1.0,-1333333333.3333333,-45866666.666666664,-6604.4,0.5,0.0,-500000000.0,-46666666.66666667,-666.6666666666667,2.3333333333333335,-1929000.0,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
212,1.0,-1333333333.3333333,-45866666.666666664,-6604.4,0.5,0.0,-500000000.0,-46666666.66666667,-666.6666666666667,2.3333333333333335,-1929000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
213,1.0,-1333333333.3333333,-45866666.666666664,-6604.4,0.5,0.0,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
214,1.0,-1600000000.0,-45866666.666666664,-6604.4,0.5,0.0,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
215,1.0,-1600000000.0,-41600000.0,-6604.4,0.5,0.0,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
216,1.0,-1600000000.0,-41600000.0,-6604.4,0.5,0.0,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
217,1.0,-1600000000.0,-41600000.0,-6604.4,0.7,0.0,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
218,1.0,-1600000000.0,-41600000.0,-6604.4,0.7,0.0,-633333333.3333334,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
219,1.0,-1600000000.0,-41600000.0,-6604.4,0.7,0.0,-633333333.3333334,-60000000.0,-2000.0,2.3333333333333335,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
220,0.7333333333333334,-1600000000.0,-41600000.0,-6604.4,0.7,0.0,-633333333.3333334,-60000000.0,-2000.0,2.3333333333333335,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
221,0.7333333333333334,-1600000000.0,-41600000.0,-7706.4,0.7,0.0,-633333333.3333334,-60000000.0,-2000.0,2.3333333333333335,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
222,0.7333333333333334,-1600000000.0,-41600000.0,-7706.4,0.7,0.0,-633333333.3333334,-60000000.0,-2000.0,5.0,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
223,0.7333333333333334,-1600000000.0,-41600000.0,-7706.4,0.7,0.0,-633333333.3333334,-60000000.0,-2000.0,5.0,-8357666.666666666,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
224,0.7333333333333334,-1600000000.0,-41600000.0,-7706.4,0.7,0.0,-633333333.3333334,-60000000.0,-2000.0,5.0,-8357666.666666666,-33333.33333333333,-20333.333333333332,0.7430920467222157,1.0,1.0
225,0.7333333333333334,-1600000000.0,-43733333.333333336,-6604.4,0.4,0.3,-633333333.3333334,-46666666.66666667,-666.6666666666667,3.6666666666666665,-5143333.333333334,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
226,0.7333333333333334,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-633333333.3333334,-46666666.66666667,-666.6666666666667,3.6666666666666665,-5143333.333333334,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
227,0.7333333333333334,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,3.6666666666666665,-5143333.333333334,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
228,0.7333333333333334,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,3.6666666666666665,-11572000.0,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
229,0.7333333333333334,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,3.6666666666666665,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
230,0.7333333333333334,-1333333333.3333333,-48000000.0,-6604.4,0.4,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,3.6666666666666665,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
231,0.7333333333333334,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,3.6666666666666665,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
232,0.7333333333333334,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,1.0,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
233,0.7333333333333334,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,1.0,-11572000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
234,0.7333333333333334,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,1.0,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
235,0.7333333333333334,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.3,-500000000.0,-60000000.0,-2000.0,1.0,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
236,0.7333333333333334,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
237,1.0,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
