,NPP_capacity,NPP_capex_alpha,NPP_FOM_alpha,NPP_VOM_alpha,BOP_capacity,BOP_minimum,BOP_capex_alpha,BOP_FOM_alpha,BOP_VOM_alpha,TES_capacity,TES_capex_alpha,TES_FOM_alpha,TES_VOM_alpha,TES_sqrt_rte,PointProbability,ProbabilityWeight
238,1.0,-1333333333.3333333,-48000000.0,-7706.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-11572000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
239,1.0,-1333333333.3333333,-48000000.0,-7706.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
240,1.0,-1200000000.0,-45866666.666666664,-6604.4,0.4,0.3,-500000000.0,-40000000.0,-666.6666666666667,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
241,1.0,-1200000000.0,-45866666.666666664,-6604.4,0.4,0.1,-500000000.0,-40000000.0,-666.6666666666667,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
242,1.0,-1200000000.0,-45866666.666666664,-6604.4,0.4,0.1,-500000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
243,1.0,-1200000000.0,-45866666.666666664,-6604.4,0.4,0.1,-500000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
244,1.0,-1200000000.0,-41600000.0,-6604.4,0.4,0.1,-500000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
245,1.0,-1200000000.0,-41600000.0,-6604.4,0.4,0.1,-500000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
246,1.0,-1466666666.6666667,-41600000.0,-6604.4,0.4,0.1,-500000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
247,1.0,-1466666666.6666667,-41600000.0,-6604.4,0.6,0.1,-500000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
248,0.7333333333333334,-1466666666.6666667,-41600000.0,-6604.4,0.6,0.1,-500000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
249,0.7333333333333334,-1466666666.6666667,-41600000.0,-6604.4,0.6,0.1,-500000000.0,-40000000.0,-2000.0,2.3333333333333335,-5143333.333333334,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
250,0.7333333333333334,-1466666666.6666667,-41600000.0,-6604.4,0.6,0.1,-633333333.3333334,-40000000.0,-2000.0,2.3333333333333335,-5143333.333333334,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
251,0.7333333333333334,-1466666666.6666667,-41600000.0,-6604.4,0.6,0.1,-633333333.3333334,-40000000.0,-2000.0,2.3333333333333335,-11572000.0,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
252,0.7333333333333334,-1466666666.6666667,-41600000.0,-7706.4,0.6,0.1,-633333333.3333334,-40000000.0,-2000.0,2.3333333333333335,-11572000.0,-14000.0,-29000.0,0.9643650760992956,1.0,1.0
253,0.7333333333333334,-1466666666.6666667,-41600000.0,-7706.4,0.6,0.1,-633333333.3333334,-40000000.0,-2000.0,2.3333333333333335,-11572000.0,-33333.33333333333,-29000.0,0.9643650760992956,1.0,1.0
254,0.7333333333333334,-1466666666.6666667,-41600000.0,-7706.4,0.6,0.1,-633333333.3333334,-53333333.333333336,-2000.0,2.3333333333333335,-11572000.0,-33333.33333333333,-29000.0,0.9643650760992956,1.0,1.0
255,0.6,-1333333333.3333333,-45866666.666666664,-7155.4,0.5,0.19999999999999998,-633333333.3333334,-60000000.0,0.0,5.0,-8357666.666666666,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
256,0.6,-1333333333.3333333,-45866666.666666664,-7155.4,0.5,0.0,-633333333.3333334,-60000000.0,0.0,5.0,-8357666.666666666,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
257,0.6,-1600000000.0,-45866666.666666664,-7155.4,0.5,0.0,-633333333.3333334,-60000000.0,0.0,5.0,-8357666.666666666,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
258,0.6,-1600000000.0,-45866666.666666664,-7155.4,0.5,0.0,-633333333.3333334,-60000000.0,0.0,5.0,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
259,0.6,-1600000000.0,-45866666.666666664,-7155.4,0.5,0.0,-500000000.0,-60000000.0,0.0,5.0,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
260,0.6,-1600000000.0,-45866666.666666664,-8257.4,0.5,0.0,-500000000.0,-60000000.0,0.0,5.0,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
261,0.6,-1600000000.0,-41600000.0,-8257.4,0.5,0.0,-500000000.0,-60000000.0,0.0,5.0,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
262,0.6,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-60000000.0,0.0,5.0,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
263,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-60000000.0,0.0,5.0,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
264,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-60000000.0,-1333.3333333333333,5.0,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
265,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-60000000.0,-1333.3333333333333,5.0,-1929000.0,-14000.0,-3000.0,0.7430920467222157,1.0,1.0
266,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-60000000.0,-1333.3333333333333,2.3333333333333335,-1929000.0,-14000.0,-3000.0,0.7430920467222157,1.0,1.0
267,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-60000000.0,-1333.3333333333333,2.3333333333333335,-1929000.0,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
268,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-46666666.66666667,-1333.3333333333333,2.3333333333333335,-1929000.0,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
269,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.0,-500000000.0,-46666666.66666667,-1333.3333333333333,2.3333333333333335,-1929000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
270,1.0,-1466666666.6666667,-45866666.666666664,-7155.4,0.6,0.1,-500000000.0,-46666666.66666667,-2000.0,1.0,-8357666.666666666,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
271,1.0,-1466666666.6666667,-45866666.666666664,-7155.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-8357666.666666666,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
272,1.0,-1200000000.0,-45866666.666666664,-7155.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-8357666.666666666,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
273,1.0,-1200000000.0,-45866666.666666664,-7155.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-8357666.666666666,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
274,0.7333333333333334,-1200000000.0,-45866666.666666664,-7155.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-8357666.666666666,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
275,0.7333333333333334,-1200000000.0,-45866666.666666664,-7155.4,0.6,0.1,-500000000.0,-60000000.0,-2000.0,1.0,-8357666.666666666,-14000.0,-29000.0,0.6324555320336759,1.0,1.0
276,0.7333333333333334,-1200000000.0,-45866666.666666664,-7155.4,0.6,0.1,-633333333.3333334,-60000000.0,-2000.0,1.0,-8357666.666666666,-14000.0,-29000.0,0.6324555320336759,1.0,1.0
277,0.7333333333333334,-1200000000.0,-45866666.666666664,-7155.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,1.0,-8357666.666666666,-14000.0,-29000.0,0.6324555320336759,1.0,1.0
278,0.7333333333333334,-1200000000.0,-41600000.0,-7155.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,1.0,-8357666.666666666,-14000.0,-29000.0,0.6324555320336759,1.0,1.0
279,0.7333333333333334,-1200000000.0,-41600000.0,-7155.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,3.6666666666666665,-8357666.666666666,-14000.0,-29000.0,0.6324555320336759,1.0,1.0
280,0.7333333333333334,-1200000000.0,-41600000.0,-7155.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,3.6666666666666665,-1929000.0,-14000.0,-29000.0,0.6324555320336759,1.0,1.0
281,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,3.6666666666666665,-1929000.0,-14000.0,-29000.0,0.6324555320336759,1.0,1.0
282,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.6,0.3,-633333333.3333334,-60000000.0,-2000.0,3.6666666666666665,-1929000.0,-14000.0,-29000.0,0.8537285614107557,1.0,1.0
283,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.6,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-14000.0,-29000.0,0.8537285614107557,1.0,1.0
284,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.4,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-14000.0,-29000.0,0.8537285614107557,1.0,1.0
285,0.8666666666666667,-1466666666.6666667,-41600000.0,-7706.4,0.5,0.0,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-8357666.666666666,-23666.666666666668,-29000.0,0.7430920467222157,1.0,1.0
286,0.8666666666666667,-1466666666.6666667,-41600000.0,-7706.4,0.5,0.0,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-8357666.666666666,-23666.666666666668,-29000.0,0.7430920467222157,1.0,1.0
287,0.8666666666666667,-1466666666.6666667,-41600000.0,-7706.4,0.5,0.0,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-8357666.666666666,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
288,0.6,-1466666666.6666667,-41600000.0,-7706.4,0.5,0.0,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-8357666.666666666,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
289,0.6,-1466666666.6666667,-41600000.0,-6604.4,0.5,0.0,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-8357666.666666666,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
290,0.6,-1466666666.6666667,-41600000.0,-6604.4,0.7,0.0,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-8357666.666666666,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
291,0.6,-1466666666.6666667,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-8357666.666666666,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
292,0.6,-1466666666.6666667,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-8357666.666666666,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
293,0.6,-1466666666.6666667,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-46666666.66666667,-666.6666666666667,1.0,-8357666.666666666,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
294,0.6,-1466666666.6666667,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-8357666.666666666,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
295,0.6,-1200000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-8357666.666666666,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
296,0.6,-1200000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-1929000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
297,0.6,-1200000000.0,-45866666.666666664,-6604.4,0.7,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-1929000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
298,0.6,-1200000000.0,-45866666.666666664,-6604.4,0.7,0.19999999999999998,-566666666.6666666,-60000000.0,-666.6666666666667,1.0,-1929000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
299,0.6,-1200000000.0,-45866666.666666664,-6604.4,0.7,0.19999999999999998,-566666666.6666666,-60000000.0,-666.6666666666667,1.0,-1929000.0,-43000.0,-11666.666666666668,0.9643650760992956,1.0,1.0
300,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-6604.4,0.6,0.1,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.7430920467222157,1.0,1.0
301,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-6604.4,0.6,0.1,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
302,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-6604.4,0.6,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
303,0.8666666666666667,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
304,0.6,-1333333333.3333333,-48000000.0,-6604.4,0.6,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
305,0.6,-1333333333.3333333,-48000000.0,-6604.4,0.4,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
306,0.6,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
307,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
308,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
309,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-500000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
310,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-633333333.3333334,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
311,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-633333333.3333334,-46666666.66666667,-666.6666666666667,1.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
312,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-633333333.3333334,-46666666.66666667,-2000.0,1.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
313,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-633333333.3333334,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
314,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.3,-633333333.3333334,-46666666.66666667,-2000.0,3.6666666666666665,-11572000.0,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
315,1.0,-1466666666.6666667,-41600000.0,-7155.4,0.6,0.0,-566666666.6666666,-53333333.333333336,-1333.3333333333333,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
316,1.0,-1466666666.6666667,-41600000.0,-7155.4,0.6,0.0,-566666666.6666666,-53333333.333333336,-1333.3333333333333,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
317,1.0,-1466666666.6666667,-41600000.0,-7155.4,0.4,0.0,-566666666.6666666,-53333333.333333336,-1333.3333333333333,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
318,1.0,-1466666666.6666667,-41600000.0,-7155.4,0.4,0.0,-566666666.6666666,-53333333.333333336,0.0,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
319,1.0,-1466666666.6666667,-41600000.0,-7155.4,0.4,0.19999999999999998,-566666666.6666666,-53333333.333333336,0.0,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
320,1.0,-1466666666.6666667,-41600000.0,-7155.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
321,1.0,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
322,1.0,-1200000000.0,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
323,1.0,-1200000000.0,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,1.0,-5143333.333333334,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
324,1.0,-1200000000.0,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,3.6666666666666665,-5143333.333333334,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
325,1.0,-1200000000.0,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,3.6666666666666665,-5143333.333333334,-23666.666666666668,-3000.0,0.7430920467222157,1.0,1.0
326,1.0,-1200000000.0,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,3.6666666666666665,-11572000.0,-23666.666666666668,-3000.0,0.7430920467222157,1.0,1.0
327,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,3.6666666666666665,-11572000.0,-23666.666666666668,-3000.0,0.7430920467222157,1.0,1.0
328,0.7333333333333334,-1200000000.0,-41600000.0,-8257.4,0.4,0.19999999999999998,-700000000.0,-40000000.0,0.0,3.6666666666666665,-11572000.0,-23666.666666666668,-3000.0,0.7430920467222157,1.0,1.0
329,0.7333333333333334,-1200000000.0,-45866666.666666664,-8257.4,0.4,0.19999999999999998,-700000000.0,-40000000.0,0.0,3.6666666666666665,-11572000.0,-23666.666666666668,-3000.0,0.7430920467222157,1.0,1.0
330,0.8666666666666667,-1600000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-40000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.6324555320336759,1.0,1.0
331,0.6,-1600000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-40000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-29000.0,0.6324555320336759,1.0,1.0
332,0.6,-1600000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-40000000.0,-666.6666666666667,1.0,-11572000.0,-43000.0,-29000.0,0.6324555320336759,1.0,1.0
333,0.6,-1600000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-700000000.0,-40000000.0,-2000.0,1.0,-11572000.0,-43000.0,-29000.0,0.6324555320336759,1.0,1.0
334,0.6,-1600000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-566666666.6666666,-40000000.0,-2000.0,1.0,-11572000.0,-43000.0,-29000.0,0.6324555320336759,1.0,1.0
335,0.6,-1600000000.0,-41600000.0,-6604.4,0.7,0.19999999999999998,-566666666.6666666,-40000000.0,-2000.0,1.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
336,0.6,-1600000000.0,-41600000.0,-6604.4,0.5,0.19999999999999998,-566666666.6666666,-40000000.0,-2000.0,1.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
337,0.6,-1600000000.0,-41600000.0,-6604.4,0.5,0.19999999999999998,-566666666.6666666,-53333333.333333336,-2000.0,1.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
338,0.6,-1333333333.3333333,-41600000.0,-6604.4,0.5,0.19999999999999998,-566666666.6666666,-53333333.333333336,-2000.0,1.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
339,0.6,-1333333333.3333333,-41600000.0,-6604.4,0.5,0.19999999999999998,-566666666.6666666,-53333333.333333336,-2000.0,1.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
340,0.6,-1333333333.3333333,-41600000.0,-7706.4,0.5,0.19999999999999998,-566666666.6666666,-53333333.333333336,-2000.0,1.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
341,0.6,-1333333333.3333333,-41600000.0,-7706.4,0.5,0.19999999999999998,-566666666.6666666,-53333333.333333336,-2000.0,3.6666666666666665,-11572000.0,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
342,0.6,-1333333333.3333333,-45866666.666666664,-7706.4,0.5,0.19999999999999998,-566666666.6666666,-53333333.333333336,-2000.0,3.6666666666666665,-11572000.0,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
343,0.6,-1333333333.3333333,-45866666.666666664,-7706.4,0.5,0.19999999999999998,-566666666.6666666,-53333333.333333336,-2000.0,3.6666666666666665,-11572000.0,-23666.666666666668,-11666.666666666668,0.8537285614107557,1.0,1.0
344,0.6,-1333333333.3333333,-45866666.666666664,-7706.4,0.5,0.0,-566666666.6666666,-53333333.333333336,-2000.0,3.6666666666666665,-11572000.0,-23666.666666666668,-11666.666666666668,0.8537285614107557,1.0,1.0
345,0.6,-1600000000.0,-41600000.0,-8257.4,0.7,0.3,-633333333.3333334,-40000000.0,-1333.3333333333333,3.6666666666666665,-1929000.0,-43000.0,-29000.0,0.9643650760992956,1.0,1.0
346,0.6,-1600000000.0,-41600000.0,-8257.4,0.7,0.3,-633333333.3333334,-40000000.0,-1333.3333333333333,3.6666666666666665,-1929000.0,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
347,0.6,-1600000000.0,-41600000.0,-8257.4,0.7,0.3,-500000000.0,-40000000.0,-1333.3333333333333,3.6666666666666665,-1929000.0,-23666.666666666668,-29000.0,0.9643650760992956,1.0,1.0
348,0.6,-1600000000.0,-41600000.0,-8257.4,0.7,0.3,-500000000.0,-40000000.0,-1333.3333333333333,3.6666666666666665,-1929000.0,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
349,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.3,-500000000.0,-40000000.0,-1333.3333333333333,3.6666666666666665,-1929000.0,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
350,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.3,-500000000.0,-40000000.0,0.0,3.6666666666666665,-1929000.0,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
351,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.1,-500000000.0,-40000000.0,0.0,3.6666666666666665,-1929000.0,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
352,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.1,-500000000.0,-53333333.333333336,0.0,3.6666666666666665,-1929000.0,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
353,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.1,-500000000.0,-53333333.333333336,0.0,1.0,-1929000.0,-23666.666666666668,-11666.666666666668,0.9643650760992956,1.0,1.0
354,0.8666666666666667,-1600000000.0,-41600000.0,-8257.4,0.7,0.1,-500000000.0,-53333333.333333336,0.0,1.0,-1929000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
355,0.8666666666666667,-1600000000.0,-45866666.666666664,-8257.4,0.7,0.1,-500000000.0,-53333333.333333336,0.0,1.0,-1929000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
356,0.8666666666666667,-1600000000.0,-45866666.666666664,-8257.4,0.5,0.1,-500000000.0,-53333333.333333336,0.0,1.0,-1929000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
357,0.8666666666666667,-1600000000.0,-45866666.666666664,-7155.4,0.5,0.1,-500000000.0,-53333333.333333336,0.0,1.0,-1929000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
