,NPP_capacity,NPP_capex_alpha,NPP_FOM_alpha,NPP_VOM_alpha,BOP_capacity,BOP_minimum,BOP_capex_alpha,BOP_FOM_alpha,BOP_VOM_alpha,TES_capacity,TES_capex_alpha,TES_FOM_alpha,TES_VOM_alpha,TES_sqrt_rte,PointProbability,ProbabilityWeight
358,0.8666666666666667,-1600000000.0,-45866666.666666664,-7155.4,0.5,0.1,-500000000.0,-53333333.333333336,0.0,1.0,-8357666.666666666,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
359,0.8666666666666667,-1333333333.3333333,-45866666.666666664,-7155.4,0.5,0.1,-500000000.0,-53333333.333333336,0.0,1.0,-8357666.666666666,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
360,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.3,-700000000.0,-40000000.0,-1333.3333333333333,5.0,-11572000.0,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
361,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.3,-700000000.0,-40000000.0,-1333.3333333333333,5.0,-5143333.333333334,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
362,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.3,-700000000.0,-40000000.0,0.0,5.0,-5143333.333333334,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
363,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.3,-700000000.0,-40000000.0,0.0,5.0,-5143333.333333334,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
364,1.0,-1466666666.6666667,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-40000000.0,0.0,5.0,-5143333.333333334,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
365,1.0,-1466666666.6666667,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-40000000.0,0.0,5.0,-5143333.333333334,-23666.666666666668,-3000.0,0.7430920467222157,1.0,1.0
366,1.0,-1466666666.6666667,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-40000000.0,0.0,5.0,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
367,1.0,-1200000000.0,-48000000.0,-8257.4,0.6,0.3,-700000000.0,-40000000.0,0.0,5.0,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
368,1.0,-1200000000.0,-48000000.0,-8257.4,0.6,0.3,-566666666.6666666,-40000000.0,0.0,5.0,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
369,1.0,-1200000000.0,-48000000.0,-8257.4,0.6,0.3,-566666666.6666666,-53333333.333333336,0.0,5.0,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
370,1.0,-1200000000.0,-48000000.0,-8257.4,0.6,0.3,-566666666.6666666,-53333333.333333336,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
371,1.0,-1200000000.0,-48000000.0,-8257.4,0.4,0.3,-566666666.6666666,-53333333.333333336,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
372,1.0,-1200000000.0,-48000000.0,-7155.4,0.4,0.3,-566666666.6666666,-53333333.333333336,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
373,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.4,0.3,-566666666.6666666,-53333333.333333336,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
374,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.4,0.1,-566666666.6666666,-53333333.333333336,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.7430920467222157,1.0,1.0
375,0.8666666666666667,-1600000000.0,-45866666.666666664,-6604.4,0.7,0.3,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.9643650760992956,1.0,1.0
376,0.8666666666666667,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.3,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.9643650760992956,1.0,1.0
377,0.8666666666666667,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.3,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
378,0.8666666666666667,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.1,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
379,0.8666666666666667,-1600000000.0,-41600000.0,-7706.4,0.7,0.1,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
380,0.8666666666666667,-1600000000.0,-41600000.0,-7706.4,0.7,0.1,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
381,0.6,-1600000000.0,-41600000.0,-7706.4,0.7,0.1,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
382,0.6,-1600000000.0,-41600000.0,-7706.4,0.5,0.1,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
383,0.6,-1600000000.0,-41600000.0,-7706.4,0.5,0.1,-500000000.0,-40000000.0,0.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
384,0.6,-1600000000.0,-41600000.0,-7706.4,0.5,0.1,-500000000.0,-40000000.0,-1333.3333333333333,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
385,0.6,-1600000000.0,-41600000.0,-7706.4,0.5,0.1,-500000000.0,-40000000.0,-1333.3333333333333,2.3333333333333335,-11572000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
386,0.6,-1333333333.3333333,-41600000.0,-7706.4,0.5,0.1,-500000000.0,-40000000.0,-1333.3333333333333,2.3333333333333335,-11572000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
387,0.6,-1333333333.3333333,-41600000.0,-7706.4,0.5,0.1,-500000000.0,-40000000.0,-1333.3333333333333,5.0,-11572000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
388,0.6,-1333333333.3333333,-41600000.0,-7706.4,0.5,0.1,-500000000.0,-53333333.333333336,-1333.3333333333333,5.0,-11572000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
389,0.6,-1333333333.3333333,-41600000.0,-7706.4,0.5,0.1,-633333333.3333334,-53333333.333333336,-1333.3333333333333,5.0,-11572000.0,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
390,0.6,-1333333333.3333333,-43733333.333333336,-7155.4,0.5,0.3,-500000000.0,-46666666.66666667,-2000.0,5.0,-1929000.0,-23666.666666666668,-29000.0,0.8537285614107557,1.0,1.0
391,0.8666666666666667,-1333333333.3333333,-43733333.333333336,-7155.4,0.5,0.3,-500000000.0,-46666666.66666667,-2000.0,5.0,-1929000.0,-23666.666666666668,-29000.0,0.8537285614107557,1.0,1.0
392,0.8666666666666667,-1333333333.3333333,-48000000.0,-7155.4,0.5,0.3,-500000000.0,-46666666.66666667,-2000.0,5.0,-1929000.0,-23666.666666666668,-29000.0,0.8537285614107557,1.0,1.0
393,0.8666666666666667,-1333333333.3333333,-48000000.0,-7155.4,0.5,0.3,-500000000.0,-46666666.66666667,-2000.0,5.0,-1929000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
394,0.8666666666666667,-1333333333.3333333,-48000000.0,-7155.4,0.5,0.3,-500000000.0,-60000000.0,-2000.0,5.0,-1929000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
395,0.8666666666666667,-1333333333.3333333,-48000000.0,-7155.4,0.5,0.3,-500000000.0,-60000000.0,-2000.0,2.3333333333333335,-1929000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
396,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.5,0.3,-500000000.0,-60000000.0,-2000.0,2.3333333333333335,-1929000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
397,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.5,0.3,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
398,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.5,0.3,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
399,0.8666666666666667,-1333333333.3333333,-48000000.0,-8257.4,0.5,0.3,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-43000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
400,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.5,0.3,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-43000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
401,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.7,0.3,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-1929000.0,-43000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
402,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.7,0.3,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-8357666.666666666,-43000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
403,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.7,0.1,-500000000.0,-60000000.0,-666.6666666666667,2.3333333333333335,-8357666.666666666,-43000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
404,0.8666666666666667,-1600000000.0,-48000000.0,-8257.4,0.7,0.1,-633333333.3333334,-60000000.0,-666.6666666666667,2.3333333333333335,-8357666.666666666,-43000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
405,0.7333333333333334,-1333333333.3333333,-41600000.0,-6604.4,0.5,0.1,-500000000.0,-46666666.66666667,-1333.3333333333333,5.0,-11572000.0,-14000.0,-3000.0,0.7430920467222157,1.0,1.0
406,0.7333333333333334,-1333333333.3333333,-41600000.0,-6604.4,0.5,0.3,-500000000.0,-46666666.66666667,-1333.3333333333333,5.0,-11572000.0,-14000.0,-3000.0,0.7430920467222157,1.0,1.0
407,0.7333333333333334,-1333333333.3333333,-45866666.666666664,-6604.4,0.5,0.3,-500000000.0,-46666666.66666667,-1333.3333333333333,5.0,-11572000.0,-14000.0,-3000.0,0.7430920467222157,1.0,1.0
408,0.7333333333333334,-1333333333.3333333,-45866666.666666664,-6604.4,0.5,0.3,-500000000.0,-46666666.66666667,-1333.3333333333333,5.0,-11572000.0,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
409,0.7333333333333334,-1600000000.0,-45866666.666666664,-6604.4,0.5,0.3,-500000000.0,-46666666.66666667,-1333.3333333333333,5.0,-11572000.0,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
410,0.7333333333333334,-1600000000.0,-45866666.666666664,-6604.4,0.5,0.3,-500000000.0,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
411,0.7333333333333334,-1600000000.0,-45866666.666666664,-6604.4,0.5,0.3,-500000000.0,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
412,0.7333333333333334,-1600000000.0,-45866666.666666664,-6604.4,0.5,0.3,-500000000.0,-60000000.0,0.0,5.0,-11572000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
413,0.7333333333333334,-1600000000.0,-45866666.666666664,-6604.4,0.7,0.3,-500000000.0,-60000000.0,0.0,5.0,-11572000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
414,1.0,-1600000000.0,-45866666.666666664,-6604.4,0.7,0.3,-500000000.0,-60000000.0,0.0,5.0,-11572000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
415,1.0,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.3,-500000000.0,-60000000.0,0.0,5.0,-11572000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
416,1.0,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.3,-500000000.0,-60000000.0,0.0,5.0,-11572000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
417,1.0,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.3,-633333333.3333334,-60000000.0,0.0,5.0,-11572000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
418,1.0,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.3,-633333333.3333334,-60000000.0,0.0,2.3333333333333335,-11572000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
419,1.0,-1600000000.0,-45866666.666666664,-7706.4,0.7,0.3,-633333333.3333334,-60000000.0,0.0,2.3333333333333335,-5143333.333333334,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
420,1.0,-1600000000.0,-43733333.333333336,-7155.4,0.5,0.1,-700000000.0,-46666666.66666667,0.0,2.3333333333333335,-5143333.333333334,-14000.0,-11666.666666666668,0.8537285614107557,1.0,1.0
421,1.0,-1600000000.0,-43733333.333333336,-7155.4,0.5,0.1,-700000000.0,-46666666.66666667,0.0,2.3333333333333335,-5143333.333333334,-33333.33333333333,-11666.666666666668,0.8537285614107557,1.0,1.0
422,1.0,-1600000000.0,-43733333.333333336,-7155.4,0.5,0.1,-700000000.0,-46666666.66666667,0.0,5.0,-5143333.333333334,-33333.33333333333,-11666.666666666668,0.8537285614107557,1.0,1.0
423,1.0,-1600000000.0,-43733333.333333336,-7155.4,0.5,0.1,-700000000.0,-46666666.66666667,0.0,5.0,-5143333.333333334,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
424,1.0,-1600000000.0,-43733333.333333336,-7155.4,0.5,0.1,-700000000.0,-46666666.66666667,0.0,5.0,-11572000.0,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
425,1.0,-1600000000.0,-43733333.333333336,-7155.4,0.5,0.1,-700000000.0,-46666666.66666667,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
426,1.0,-1600000000.0,-48000000.0,-7155.4,0.5,0.1,-700000000.0,-46666666.66666667,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
427,1.0,-1600000000.0,-48000000.0,-7155.4,0.5,0.1,-566666666.6666666,-46666666.66666667,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
428,1.0,-1600000000.0,-48000000.0,-7155.4,0.7,0.1,-566666666.6666666,-46666666.66666667,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
429,0.7333333333333334,-1600000000.0,-48000000.0,-7155.4,0.7,0.1,-566666666.6666666,-46666666.66666667,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
430,0.7333333333333334,-1600000000.0,-48000000.0,-7155.4,0.7,0.3,-566666666.6666666,-46666666.66666667,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
431,0.7333333333333334,-1600000000.0,-48000000.0,-7155.4,0.7,0.3,-566666666.6666666,-60000000.0,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
432,0.7333333333333334,-1600000000.0,-48000000.0,-8257.4,0.7,0.3,-566666666.6666666,-60000000.0,0.0,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
433,0.7333333333333334,-1600000000.0,-48000000.0,-8257.4,0.7,0.3,-566666666.6666666,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
434,0.7333333333333334,-1333333333.3333333,-48000000.0,-8257.4,0.7,0.3,-566666666.6666666,-60000000.0,-1333.3333333333333,5.0,-11572000.0,-33333.33333333333,-29000.0,0.6324555320336759,1.0,1.0
435,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.4,0.0,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-23666.666666666668,-3000.0,0.8537285614107557,1.0,1.0
436,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.4,0.0,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
437,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
438,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-46666666.66666667,-2000.0,1.0,-5143333.333333334,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
439,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-60000000.0,-2000.0,1.0,-5143333.333333334,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
440,0.6,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-60000000.0,-2000.0,1.0,-5143333.333333334,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
441,0.6,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-60000000.0,-2000.0,1.0,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
442,0.6,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-60000000.0,-2000.0,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
443,0.6,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
444,0.8666666666666667,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
445,0.8666666666666667,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-5143333.333333334,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
446,0.8666666666666667,-1466666666.6666667,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-11572000.0,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
447,0.8666666666666667,-1466666666.6666667,-48000000.0,-8257.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-11572000.0,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
448,0.8666666666666667,-1466666666.6666667,-48000000.0,-7155.4,0.6,0.19999999999999998,-700000000.0,-60000000.0,-666.6666666666667,1.0,-11572000.0,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
449,0.8666666666666667,-1466666666.6666667,-48000000.0,-7155.4,0.6,0.19999999999999998,-566666666.6666666,-60000000.0,-666.6666666666667,1.0,-11572000.0,-43000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
450,0.7333333333333334,-1600000000.0,-48000000.0,-7706.4,0.7,0.0,-566666666.6666666,-40000000.0,-2000.0,2.3333333333333335,-11572000.0,-33333.33333333333,-29000.0,0.8537285614107557,1.0,1.0
451,0.7333333333333334,-1600000000.0,-48000000.0,-7706.4,0.7,0.0,-566666666.6666666,-40000000.0,-2000.0,2.3333333333333335,-11572000.0,-33333.33333333333,-11666.666666666668,0.8537285614107557,1.0,1.0
452,1.0,-1600000000.0,-48000000.0,-7706.4,0.7,0.0,-566666666.6666666,-40000000.0,-2000.0,2.3333333333333335,-11572000.0,-33333.33333333333,-11666.666666666668,0.8537285614107557,1.0,1.0
453,1.0,-1600000000.0,-48000000.0,-6604.4,0.7,0.0,-566666666.6666666,-40000000.0,-2000.0,2.3333333333333335,-11572000.0,-33333.33333333333,-11666.666666666668,0.8537285614107557,1.0,1.0
454,1.0,-1600000000.0,-48000000.0,-6604.4,0.7,0.0,-566666666.6666666,-40000000.0,-2000.0,5.0,-11572000.0,-33333.33333333333,-11666.666666666668,0.8537285614107557,1.0,1.0
455,1.0,-1600000000.0,-48000000.0,-6604.4,0.5,0.0,-566666666.6666666,-40000000.0,-2000.0,5.0,-11572000.0,-33333.33333333333,-11666.666666666668,0.8537285614107557,1.0,1.0
456,1.0,-1600000000.0,-48000000.0,-6604.4,0.5,0.0,-566666666.6666666,-40000000.0,-2000.0,5.0,-11572000.0,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
457,1.0,-1600000000.0,-48000000.0,-6604.4,0.5,0.0,-700000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
458,1.0,-1600000000.0,-43733333.333333336,-6604.4,0.5,0.0,-700000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-33333.33333333333,-11666.666666666668,0.6324555320336759,1.0,1.0
459,1.0,-1600000000.0,-43733333.333333336,-6604.4,0.5,0.0,-700000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
460,1.0,-1600000000.0,-43733333.333333336,-6604.4,0.5,0.19999999999999998,-700000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
461,1.0,-1600000000.0,-43733333.333333336,-6604.4,0.5,0.19999999999999998,-700000000.0,-40000000.0,-2000.0,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
462,1.0,-1600000000.0,-43733333.333333336,-6604.4,0.5,0.19999999999999998,-700000000.0,-40000000.0,-666.6666666666667,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
463,1.0,-1333333333.3333333,-43733333.333333336,-6604.4,0.5,0.19999999999999998,-700000000.0,-40000000.0,-666.6666666666667,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
464,1.0,-1333333333.3333333,-43733333.333333336,-6604.4,0.5,0.19999999999999998,-700000000.0,-53333333.333333336,-666.6666666666667,5.0,-5143333.333333334,-14000.0,-11666.666666666668,0.6324555320336759,1.0,1.0
465,0.6,-1200000000.0,-48000000.0,-7706.4,0.7,0.19999999999999998,-633333333.3333334,-40000000.0,-2000.0,3.6666666666666665,-8357666.666666666,-14000.0,-3000.0,0.8537285614107557,1.0,1.0
466,0.6,-1200000000.0,-48000000.0,-7706.4,0.7,0.19999999999999998,-633333333.3333334,-53333333.333333336,-2000.0,3.6666666666666665,-8357666.666666666,-14000.0,-3000.0,0.8537285614107557,1.0,1.0
467,0.6,-1200000000.0,-48000000.0,-7706.4,0.7,0.0,-633333333.3333334,-53333333.333333336,-2000.0,3.6666666666666665,-8357666.666666666,-14000.0,-3000.0,0.8537285614107557,1.0,1.0
468,0.6,-1200000000.0,-48000000.0,-7706.4,0.7,0.0,-633333333.3333334,-53333333.333333336,-2000.0,3.6666666666666665,-1929000.0,-14000.0,-3000.0,0.8537285614107557,1.0,1.0
469,0.6,-1200000000.0,-48000000.0,-7706.4,0.7,0.0,-633333333.3333334,-53333333.333333336,-2000.0,1.0,-1929000.0,-14000.0,-3000.0,0.8537285614107557,1.0,1.0
470,0.6,-1200000000.0,-48000000.0,-7706.4,0.7,0.0,-633333333.3333334,-53333333.333333336,-2000.0,1.0,-1929000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
471,0.8666666666666667,-1200000000.0,-48000000.0,-7706.4,0.7,0.0,-633333333.3333334,-53333333.333333336,-2000.0,1.0,-1929000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
472,0.8666666666666667,-1200000000.0,-48000000.0,-7706.4,0.7,0.0,-633333333.3333334,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
473,0.8666666666666667,-1200000000.0,-43733333.333333336,-7706.4,0.7,0.0,-633333333.3333334,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
474,0.8666666666666667,-1200000000.0,-43733333.333333336,-7706.4,0.5,0.0,-633333333.3333334,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
475,0.8666666666666667,-1200000000.0,-43733333.333333336,-7706.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
476,0.8666666666666667,-1200000000.0,-43733333.333333336,-6604.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
477,0.8666666666666667,-1200000000.0,-43733333.333333336,-6604.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
478,0.8666666666666667,-1200000000.0,-43733333.333333336,-6604.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-33333.33333333333,-20333.333333333332,0.6324555320336759,1.0,1.0
479,0.8666666666666667,-1466666666.6666667,-43733333.333333336,-6604.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,1.0,-1929000.0,-33333.33333333333,-20333.333333333332,0.6324555320336759,1.0,1.0
